index,allevents,syto,singlets,intact,erythropoiesis,cd19,cd20,blast
72009,1,1,1,1,0,0,0,0
72010,1,1,1,1,0,0,0,0
72011,1,1,1,1,0,0,0,0
72012,1,1,1,1,0,1,0,1
72013,1,1,1,1,0,0,0,0
72014,1,1,1,1,0,0,0,0
72015,1,1,1,1,0,1,1,0
72016,1,1,1,1,0,0,0,0
72017,1,1,1,1,0,0,0,0
72018,1,0,0,0,0,0,0,0
72019,1,1,1,1,0,1,0,1
72020,1,1,1,1,0,1,0,1
72021,1,1,1,1,0,0,0,0
72022,1,1,1,1,0,1,1,0
72023,1,1,1,1,0,1,0,1
72024,1,1,1,1,0,1,1,0
72025,1,1,1,1,0,0,0,0
72026,1,1,1,1,0,1,0,0
72027,1,1,1,1,0,0,0,0
72028,1,1,1,1,0,1,0,1
72029,1,1,1,1,1,0,0,0
72030,1,1,1,1,0,1,0,1
72031,1,1,1,1,0,0,0,0
72032,1,1,1,1,0,0,0,0
72033,1,1,1,1,0,0,0,0
72034,1,0,0,0,0,0,0,0
72035,1,1,1,1,0,0,0,0
72036,1,1,1,1,1,0,0,0
72037,1,1,1,1,1,0,0,0
72038,1,1,1,1,0,1,0,1
72039,1,1,1,1,0,1,0,1
72040,1,1,1,1,1,0,0,0
72041,1,1,1,1,0,1,0,1
72042,1,1,1,1,0,0,0,0
72043,1,1,1,1,0,1,0,1
72044,1,1,1,1,0,1,0,1
72045,1,1,1,1,0,0,0,0
72046,1,1,1,1,1,0,0,0
72047,1,1,1,1,0,1,0,1
72048,1,1,1,1,0,0,0,0
72049,1,1,1,1,0,1,0,1
72050,1,1,1,1,0,1,0,1
72051,1,1,1,1,0,0,0,0
72052,1,1,1,1,0,0,0,0
72053,1,1,1,1,0,1,0,1
72054,1,1,1,1,0,0,0,0
72055,1,1,1,1,0,1,0,1
72056,1,1,1,1,0,0,0,0
72057,1,1,1,1,0,0,0,0
72058,1,1,1,1,0,0,0,0
72059,1,1,1,1,0,1,0,1
72060,1,1,1,1,0,1,0,1
72061,1,1,0,0,0,0,0,0
72062,1,1,1,1,0,0,0,0
72063,1,1,1,1,0,0,0,0
72064,1,1,0,0,0,0,0,0
72065,1,1,1,1,0,0,0,0
72066,1,1,1,1,0,0,0,0
72067,1,1,1,1,0,0,0,0
72068,1,1,1,1,0,0,0,0
72069,1,1,1,1,0,0,0,0
72070,1,1,1,1,0,0,0,0
72071,1,1,1,1,1,0,0,0
72072,1,1,1,1,0,1,0,1
72073,1,1,1,1,0,1,0,1
72074,1,1,1,1,0,0,0,0
72075,1,1,1,1,0,1,0,1
72076,1,1,1,1,0,0,0,0
72077,1,1,1,1,0,0,0,0
72078,1,1,1,1,0,1,0,1
72079,1,1,1,1,0,1,0,1
72080,1,1,1,1,0,0,0,0
72081,1,1,1,1,0,1,0,1
72082,1,1,1,1,0,0,0,0
72083,1,1,1,1,0,0,0,0
72084,1,1,1,1,0,1,0,1
72085,1,1,1,1,0,1,0,1
72086,1,1,1,1,0,0,0,0
72087,1,1,1,1,0,1,0,1
72088,1,1,1,1,0,1,0,1
72089,1,1,1,1,0,1,0,1
72090,1,1,1,1,0,0,0,0
72091,1,1,1,1,0,0,0,0
72092,1,1,1,1,0,0,0,0
72093,1,1,1,1,0,0,0,0
72094,1,1,1,1,0,0,0,0
72095,1,1,1,1,0,1,0,1
72096,1,1,1,1,0,1,1,0
72097,1,1,0,0,0,0,0,0
72098,1,1,1,1,0,1,0,1
72099,1,1,1,1,0,0,0,0
72100,1,1,1,1,0,1,0,1
72101,1,1,1,1,1,0,0,0
72102,1,1,1,1,0,1,0,1
72103,1,1,1,1,0,1,0,1
72104,1,1,1,1,0,0,0,0
72105,1,1,1,1,0,0,0,0
72106,1,1,1,1,0,0,0,0
72107,1,1,1,1,0,0,0,0
72108,1,1,1,1,0,0,0,0
72109,1,1,1,1,0,1,0,1
72110,1,1,1,1,0,0,0,0
72111,1,1,1,1,0,0,0,0
72112,1,1,1,1,0,0,0,0
72113,1,1,1,1,0,1,1,0
72114,1,1,1,1,0,0,0,0
72115,1,1,1,1,0,0,0,0
72116,1,1,1,1,1,0,0,0
72117,1,1,1,1,0,0,0,0
72118,1,1,1,1,0,0,0,0
72119,1,1,1,1,0,1,0,1
72120,1,1,1,1,0,0,0,0
72121,1,1,1,1,0,1,1,0
72122,1,1,1,1,1,0,0,0
72123,1,1,1,1,0,0,0,0
72124,1,1,1,1,1,0,0,0
72125,1,1,1,1,0,0,0,0
72126,1,1,1,1,0,1,1,0
72127,1,1,1,1,1,0,0,0
72128,1,1,1,1,0,0,0,0
72129,1,1,1,1,0,1,1,0
72130,1,0,0,0,0,0,0,0
72131,1,1,1,1,0,0,0,0
72132,1,1,1,1,0,1,0,1
72133,1,1,1,1,0,1,1,0
72134,1,1,1,1,0,1,0,1
72135,1,1,1,1,0,1,0,1
72136,1,1,1,1,0,1,0,1
72137,1,1,1,1,0,1,0,1
72138,1,1,1,1,0,1,0,1
72139,1,1,1,1,0,1,0,1
72140,1,1,1,1,0,0,0,0
72141,1,1,1,1,0,1,0,1
72142,1,1,1,1,0,1,0,1
72143,1,1,1,1,0,1,0,1
72144,1,1,1,1,0,1,0,1
72145,1,1,1,1,0,0,0,0
72146,1,0,0,0,0,0,0,0
72147,1,1,1,1,0,0,0,0
72148,1,1,1,1,0,1,0,1
72149,1,1,1,1,0,1,0,1
72150,1,1,1,1,0,1,0,1
72151,1,1,1,1,0,1,0,1
72152,1,1,1,1,0,0,0,0
72153,1,1,1,1,1,0,0,0
72154,1,1,1,1,0,0,0,0
72155,1,1,1,1,1,0,0,0
72156,1,1,1,1,0,1,0,1
72157,1,1,1,1,0,0,0,0
72158,1,1,1,1,0,1,0,1
72159,1,1,1,1,0,1,1,0
72160,1,1,1,1,0,1,0,1
72161,1,1,1,1,0,1,0,1
72162,1,1,1,1,0,1,1,0
72163,1,1,1,1,1,0,0,0
72164,1,1,1,1,0,1,0,1
72165,1,1,1,1,0,0,0,0
72166,1,1,1,1,0,1,0,1
72167,1,1,1,1,0,0,0,0
72168,1,1,1,1,0,1,0,1
72169,1,1,1,1,0,1,0,1
72170,1,1,1,1,0,1,0,1
72171,1,0,0,0,0,0,0,0
72172,1,1,1,1,0,1,0,1
72173,1,1,1,1,0,0,0,0
72174,1,1,1,1,0,1,0,1
72175,1,1,1,1,0,1,0,1
72176,1,1,1,1,1,0,0,0
72177,1,1,1,1,0,1,1,0
72178,1,1,1,0,0,0,0,0
72179,1,1,1,1,0,0,0,0
72180,1,1,1,1,0,1,0,1
72181,1,1,1,1,0,1,1,0
72182,1,1,1,1,1,0,0,0
72183,1,1,1,1,0,1,0,1
72184,1,1,1,1,0,0,0,0
72185,1,1,1,1,0,0,0,0
72186,1,1,1,1,0,1,1,0
72187,1,1,1,1,0,1,0,1
72188,1,1,1,1,0,0,0,0
72189,1,1,1,1,0,1,0,1
72190,1,1,1,1,0,0,0,0
72191,1,1,1,1,0,1,0,1
72192,1,1,1,1,0,0,0,0
72193,1,1,1,1,0,1,0,1
72194,1,1,1,1,0,1,0,1
72195,1,1,0,0,0,0,0,0
72196,1,1,1,1,0,1,0,1
72197,1,1,1,1,0,1,0,1
72198,1,1,0,0,0,0,0,0
72199,1,1,1,1,0,0,0,0
72200,1,1,1,1,0,1,0,1
72201,1,1,1,1,0,0,0,0
72202,1,1,1,1,0,0,0,0
72203,1,1,1,1,0,1,0,1
72204,1,1,1,1,0,0,0,0
72205,1,1,1,1,0,0,0,0
72206,1,1,1,1,0,1,0,1
72207,1,0,0,0,0,0,0,0
72208,1,1,1,1,0,0,0,0
72209,1,1,1,1,0,1,0,1
72210,1,1,1,1,0,1,0,1
72211,1,1,1,1,0,1,0,1
72212,1,1,1,1,1,0,0,0
72213,1,1,1,1,0,1,0,1
72214,1,1,1,1,0,0,0,0
72215,1,1,0,0,0,0,0,0
72216,1,1,1,1,1,0,0,0
72217,1,0,0,0,0,0,0,0
72218,1,1,1,1,0,0,0,0
72219,1,1,1,1,0,0,0,0
72220,1,1,1,1,0,1,0,1
72221,1,1,1,1,0,0,0,0
72222,1,1,1,1,0,1,0,1
72223,1,1,1,1,0,1,0,1
72224,1,1,1,1,0,0,0,0
72225,1,1,1,1,0,1,0,1
72226,1,1,1,1,0,1,0,1
72227,1,1,1,1,0,1,0,1
72228,1,1,1,1,0,0,0,0
72229,1,1,1,1,1,0,0,0
72230,1,1,1,1,0,0,0,0
72231,1,1,1,1,0,0,0,0
72232,1,1,1,1,0,1,0,1
72233,1,1,1,1,1,0,0,0
72234,1,1,1,1,0,0,0,0
72235,1,1,1,1,0,0,0,0
72236,1,1,1,1,0,0,0,0
72237,1,1,1,1,0,0,0,0
72238,1,0,0,0,0,0,0,0
72239,1,1,1,1,0,0,0,0
72240,1,1,1,1,0,1,0,1
72241,1,1,1,1,1,0,0,0
72242,1,1,1,1,0,1,0,1
72243,1,1,1,1,0,1,0,1
72244,1,1,1,1,0,1,0,1
72245,1,1,1,1,0,1,0,1
72246,1,1,1,1,0,1,0,1
72247,1,1,1,1,0,0,0,0
72248,1,1,1,1,0,1,0,1
72249,1,1,1,1,1,0,0,0
72250,1,1,1,1,0,1,0,1
72251,1,1,1,1,0,0,0,0
72252,1,0,0,0,0,0,0,0
72253,1,1,1,1,0,1,0,1
72254,1,1,1,1,0,0,0,0
72255,1,1,1,1,0,1,0,1
72256,1,1,1,1,0,0,0,0
72257,1,1,1,1,0,0,0,0
72258,1,1,1,1,0,0,0,0
72259,1,1,1,1,0,0,0,0
72260,1,1,1,1,0,0,0,0
72261,1,1,1,1,0,1,0,1
72262,1,1,1,1,0,1,0,1
72263,1,1,1,1,1,0,0,0
72264,1,1,1,1,0,0,0,0
72265,1,1,1,1,0,1,0,1
72266,1,1,1,1,0,1,0,1
72267,1,1,1,1,0,0,0,0
72268,1,1,1,1,0,1,0,1
72269,1,1,1,1,0,0,0,0
72270,1,1,1,1,1,0,0,0
72271,1,1,1,1,0,1,0,1
72272,1,1,1,1,0,1,0,1
72273,1,1,1,1,0,1,0,1
72274,1,1,1,1,0,1,0,1
72275,1,1,1,1,0,0,0,0
72276,1,1,1,1,0,0,0,0
72277,1,1,1,1,0,1,1,0
72278,1,1,1,1,0,0,0,0
72279,1,1,1,1,0,1,0,1
72280,1,1,1,1,0,0,0,0
72281,1,1,1,1,0,1,0,1
72282,1,1,1,1,0,1,1,0
72283,1,1,1,1,0,1,0,1
72284,1,0,0,0,0,0,0,0
72285,1,1,1,1,0,1,0,1
72286,1,1,1,1,1,0,0,0
72287,1,1,1,1,0,1,0,1
72288,1,1,1,1,0,1,0,1
72289,1,1,1,1,1,0,0,0
72290,1,1,1,1,0,0,0,0
72291,1,1,1,1,0,1,0,1
72292,1,1,1,1,0,1,1,0
72293,1,1,1,1,0,0,0,0
72294,1,1,1,1,0,1,0,1
72295,1,1,1,1,0,1,1,0
72296,1,0,0,0,0,0,0,0
72297,1,1,1,1,1,0,0,0
72298,1,0,0,0,0,0,0,0
72299,1,0,0,0,0,0,0,0
72300,1,1,1,1,0,1,0,1
72301,1,1,1,0,0,0,0,0
72302,1,1,1,1,0,0,0,0
72303,1,0,0,0,0,0,0,0
72304,1,1,1,1,0,0,0,0
72305,1,1,1,1,0,0,0,0
72306,1,1,1,1,0,1,0,1
72307,1,1,1,1,0,0,0,0
72308,1,1,1,1,0,1,0,1
72309,1,1,1,1,0,1,0,1
72310,1,1,1,1,0,0,0,0
72311,1,1,1,1,1,0,0,0
72312,1,1,0,0,0,0,0,0
72313,1,1,1,1,0,1,0,1
72314,1,1,1,1,0,0,0,0
72315,1,1,1,1,0,0,0,0
72316,1,1,1,1,0,0,0,0
72317,1,1,1,1,0,0,0,0
72318,1,1,1,1,1,0,0,0
72319,1,1,0,0,0,0,0,0
72320,1,1,1,1,0,0,0,0
72321,1,1,1,1,0,0,0,0
72322,1,1,1,1,0,1,0,1
72323,1,1,1,1,0,0,0,0
72324,1,1,1,1,0,0,0,0
72325,1,1,1,1,0,1,0,1
72326,1,1,1,1,0,0,0,0
72327,1,1,1,1,0,0,0,0
72328,1,1,1,1,0,0,0,0
72329,1,1,1,1,0,0,0,0
72330,1,1,1,1,0,1,0,1
72331,1,1,1,1,0,1,0,1
72332,1,1,1,1,0,0,0,0
72333,1,1,1,1,1,0,0,0
72334,1,1,1,1,0,0,0,0
72335,1,1,1,1,0,0,0,0
72336,1,1,1,1,0,1,0,1
72337,1,1,1,1,0,1,0,1
72338,1,1,1,1,0,1,0,1
72339,1,1,1,1,0,0,0,0
72340,1,1,1,1,0,0,0,0
72341,1,1,1,1,0,0,0,0
72342,1,1,1,1,0,1,0,1
72343,1,1,1,1,0,0,0,0
72344,1,1,1,1,0,0,0,0
72345,1,1,1,1,0,0,0,0
72346,1,1,1,1,0,0,0,0
72347,1,1,1,1,0,1,0,1
72348,1,1,1,1,0,1,1,0
72349,1,1,1,1,0,0,0,0
72350,1,1,1,1,0,0,0,0
72351,1,1,1,1,1,0,0,0
72352,1,1,1,1,0,1,0,1
72353,1,1,1,1,0,0,0,0
72354,1,1,1,1,0,0,0,0
72355,1,1,1,1,0,1,0,1
72356,1,1,1,1,0,0,0,0
72357,1,1,1,1,0,0,0,0
72358,1,1,1,1,0,1,1,0
72359,1,1,1,1,0,1,0,1
72360,1,1,1,1,0,1,0,1
72361,1,1,1,1,0,0,0,0
72362,1,1,1,1,0,1,0,1
72363,1,1,1,1,0,1,1,0
72364,1,1,1,1,0,0,0,0
72365,1,1,1,1,0,1,0,1
72366,1,1,1,1,0,1,0,1
72367,1,1,1,1,0,0,0,0
72368,1,1,1,1,0,0,0,0
72369,1,1,1,1,0,0,0,0
72370,1,1,1,1,1,0,0,0
72371,1,1,1,1,0,0,0,0
72372,1,1,1,1,0,0,0,0
72373,1,1,1,1,0,1,0,1
72374,1,1,1,1,0,0,0,0
72375,1,1,1,1,0,1,0,1
72376,1,0,0,0,0,0,0,0
72377,1,1,1,1,0,0,0,0
72378,1,1,1,1,0,1,0,1
72379,1,1,1,1,0,0,0,0
72380,1,1,1,1,0,0,0,0
72381,1,1,1,1,0,0,0,0
72382,1,1,1,0,0,0,0,0
72383,1,1,1,1,1,0,0,0
72384,1,1,1,1,0,0,0,0
72385,1,1,1,1,0,0,0,0
72386,1,1,1,1,0,1,1,0
72387,1,1,1,1,0,1,1,0
72388,1,1,1,1,0,0,0,0
72389,1,1,1,1,0,0,0,0
72390,1,1,1,1,0,1,0,1
72391,1,1,1,1,0,0,0,0
72392,1,1,1,1,0,0,0,0
72393,1,1,1,1,0,1,0,1
72394,1,1,1,1,0,1,1,0
72395,1,0,0,0,0,0,0,0
72396,1,1,1,1,0,0,0,0
72397,1,1,1,1,1,0,0,0
72398,1,1,1,1,0,1,0,1
72399,1,0,0,0,0,0,0,0
72400,1,0,0,0,0,0,0,0
72401,1,1,1,1,0,1,0,1
72402,1,1,1,1,0,0,0,0
72403,1,1,1,1,0,1,0,1
72404,1,1,1,1,0,0,0,0
72405,1,1,1,1,0,0,0,0
72406,1,1,1,1,0,1,0,1
72407,1,1,1,1,0,0,0,0
72408,1,1,1,1,1,0,0,0
72409,1,1,0,0,0,0,0,0
72410,1,1,1,1,0,0,0,0
72411,1,1,1,1,0,1,0,1
72412,1,1,1,1,0,1,0,1
72413,1,1,1,1,1,0,0,0
72414,1,1,1,1,0,1,0,1
72415,1,1,1,1,0,0,0,0
72416,1,1,1,1,0,1,0,1
72417,1,1,1,1,0,0,0,0
72418,1,1,0,0,0,0,0,0
72419,1,1,1,1,0,1,0,1
72420,1,1,1,1,1,0,0,0
72421,1,1,1,1,0,0,0,0
72422,1,1,1,1,0,1,0,1
72423,1,1,1,1,0,1,0,1
72424,1,1,1,1,0,1,0,1
72425,1,1,1,1,0,1,0,1
72426,1,1,1,1,0,0,0,0
72427,1,1,1,1,0,1,0,1
72428,1,1,1,1,1,0,0,0
72429,1,1,1,1,0,1,0,1
72430,1,1,0,0,0,0,0,0
72431,1,1,1,1,1,0,0,0
72432,1,1,1,1,0,1,0,1
72433,1,1,1,1,0,1,0,1
72434,1,1,1,0,0,0,0,0
72435,1,1,1,1,0,1,0,1
72436,1,1,1,1,0,0,0,0
72437,1,1,1,1,0,1,0,1
72438,1,1,1,1,0,1,0,1
72439,1,1,1,1,0,1,0,1
72440,1,1,0,0,0,0,0,0
72441,1,1,1,1,0,0,0,0
72442,1,1,1,1,0,1,0,1
72443,1,1,1,1,0,0,0,0
72444,1,1,1,1,0,1,1,0
72445,1,1,1,1,0,0,0,0
72446,1,1,0,0,0,0,0,0
72447,1,1,1,1,0,1,0,1
72448,1,1,1,1,0,1,0,1
72449,1,1,1,1,0,0,0,0
72450,1,1,1,1,0,1,0,1
72451,1,1,1,1,0,0,0,0
72452,1,1,0,0,0,0,0,0
72453,1,1,1,1,1,0,0,0
72454,1,1,1,1,0,1,0,1
72455,1,1,1,1,0,1,1,0
72456,1,1,1,1,0,0,0,0
72457,1,1,1,1,0,0,0,0
72458,1,1,1,1,1,0,0,0
72459,1,1,1,1,0,1,0,1
72460,1,1,1,1,0,1,0,1
72461,1,1,1,1,0,0,0,0
72462,1,1,1,1,1,0,0,0
72463,1,1,1,1,0,0,0,0
72464,1,1,1,1,0,0,0,0
72465,1,1,1,1,0,0,0,0
72466,1,1,1,1,0,1,0,1
72467,1,1,1,0,0,0,0,0
72468,1,1,1,1,0,1,0,1
72469,1,1,0,0,0,0,0,0
72470,1,1,1,1,0,1,0,1
72471,1,1,1,1,0,1,0,1
72472,1,1,1,1,0,0,0,0
72473,1,1,1,1,0,0,0,0
72474,1,1,1,1,0,0,0,0
72475,1,1,1,1,0,1,0,1
72476,1,1,1,1,0,1,0,1
72477,1,1,1,1,0,0,0,0
72478,1,1,1,1,0,1,0,1
72479,1,1,1,1,0,1,0,1
72480,1,1,1,1,0,0,0,0
72481,1,1,1,1,0,1,1,0
72482,1,1,1,1,0,1,0,1
72483,1,1,0,0,0,0,0,0
72484,1,1,1,1,1,0,0,0
72485,1,1,1,1,0,1,0,1
72486,1,1,1,1,1,0,0,0
72487,1,1,1,1,0,0,0,0
72488,1,1,1,1,0,1,0,1
72489,1,1,1,1,0,0,0,0
72490,1,1,1,1,0,0,0,0
72491,1,1,1,1,0,0,0,0
72492,1,1,1,1,0,0,0,0
72493,1,1,1,1,0,1,1,0
72494,1,1,1,1,1,0,0,0
72495,1,1,1,1,0,0,0,0
72496,1,1,1,1,0,0,0,0
72497,1,1,1,1,0,0,0,0
72498,1,1,1,1,0,1,0,1
72499,1,1,1,1,0,1,1,0
72500,1,1,1,1,0,0,0,0
72501,1,1,1,1,0,0,0,0
72502,1,1,1,1,1,0,0,0
72503,1,1,1,1,0,0,0,0
72504,1,1,1,1,0,1,0,1
72505,1,1,1,1,0,0,0,0
72506,1,1,1,1,0,0,0,0
72507,1,1,1,1,0,1,0,1
72508,1,1,1,1,0,1,0,1
72509,1,1,1,1,0,0,0,0
72510,1,1,1,1,0,1,0,1
72511,1,1,1,1,0,1,0,1
72512,1,1,1,1,0,1,0,1
72513,1,1,1,1,1,0,0,0
72514,1,1,1,1,0,1,0,1
72515,1,1,1,1,0,1,0,1
72516,1,1,1,1,0,1,0,1
72517,1,1,1,1,0,0,0,0
72518,1,1,0,0,0,0,0,0
72519,1,1,1,0,0,0,0,0
72520,1,1,1,1,0,0,0,0
72521,1,1,1,1,1,0,0,0
72522,1,1,1,1,0,1,0,1
72523,1,1,1,1,0,0,0,0
72524,1,1,1,1,0,1,0,1
72525,1,1,1,1,0,0,0,0
72526,1,0,0,0,0,0,0,0
72527,1,1,1,1,0,1,0,1
72528,1,1,1,1,0,0,0,0
72529,1,1,1,1,0,1,0,1
72530,1,1,1,1,0,0,0,0
72531,1,1,1,1,0,0,0,0
72532,1,1,1,1,0,1,0,1
72533,1,1,1,1,0,1,0,1
72534,1,1,1,1,0,1,0,1
72535,1,1,1,1,0,1,1,0
72536,1,1,0,0,0,0,0,0
72537,1,1,1,1,0,1,0,1
72538,1,1,1,1,0,1,0,1
72539,1,1,1,1,0,1,1,0
72540,1,1,1,1,0,1,0,1
72541,1,1,1,1,0,0,0,0
72542,1,1,1,1,0,0,0,0
72543,1,1,1,1,0,1,0,1
72544,1,0,0,0,0,0,0,0
72545,1,1,1,1,0,1,0,1
72546,1,1,1,1,0,1,0,1
72547,1,1,1,1,0,0,0,0
72548,1,1,1,1,0,1,0,1
72549,1,1,1,1,0,1,0,1
72550,1,1,1,1,0,0,0,0
72551,1,1,1,1,0,0,0,0
72552,1,1,1,1,0,1,1,0
72553,1,1,1,1,0,0,0,0
72554,1,1,1,1,0,0,0,0
72555,1,1,1,1,0,1,0,1
72556,1,1,1,1,0,0,0,0
72557,1,1,1,1,0,0,0,0
72558,1,1,1,1,0,1,0,1
72559,1,1,1,1,0,0,0,0
72560,1,1,1,1,0,1,1,0
72561,1,1,1,1,0,0,0,0
72562,1,1,1,1,0,0,0,0
72563,1,1,0,0,0,0,0,0
72564,1,1,1,1,0,0,0,0
72565,1,1,1,1,0,1,0,1
72566,1,1,1,1,0,0,0,0
72567,1,1,1,1,0,1,0,1
72568,1,1,1,1,0,1,0,1
72569,1,1,1,1,0,1,0,1
72570,1,1,1,1,1,0,0,0
72571,1,1,1,1,0,0,0,0
72572,1,1,1,1,0,0,0,0
72573,1,1,1,1,0,1,0,1
72574,1,1,1,0,0,0,0,0
72575,1,1,1,1,0,1,0,1
72576,1,1,1,1,1,0,0,0
72577,1,1,1,1,0,1,0,1
72578,1,1,1,1,0,1,0,1
72579,1,1,1,1,0,0,0,0
72580,1,1,1,1,0,0,0,0
72581,1,1,1,1,0,0,0,0
72582,1,1,1,1,0,1,0,1
72583,1,1,1,1,0,1,0,1
72584,1,1,1,1,0,0,0,0
72585,1,1,1,1,0,0,0,0
72586,1,1,1,1,0,0,0,0
72587,1,1,1,1,0,0,0,0
72588,1,1,1,1,0,1,0,1
72589,1,1,1,1,0,1,0,1
72590,1,1,1,1,1,0,0,0
72591,1,1,1,1,0,1,0,1
72592,1,1,1,1,0,0,0,0
72593,1,1,1,1,0,1,0,1
72594,1,1,1,1,1,0,0,0
72595,1,1,1,1,0,0,0,0
72596,1,1,1,1,0,1,0,1
72597,1,1,0,0,0,0,0,0
72598,1,1,1,1,0,1,0,1
72599,1,1,1,1,1,0,0,0
72600,1,1,1,1,0,0,0,0
72601,1,1,1,1,0,1,0,1
72602,1,1,1,1,0,1,0,1
72603,1,1,1,1,0,0,0,0
72604,1,1,1,1,0,1,0,1
72605,1,1,1,1,0,0,0,0
72606,1,1,1,1,1,0,0,0
72607,1,1,1,1,0,0,0,0
72608,1,1,1,1,0,1,0,1
72609,1,1,1,1,0,0,0,0
72610,1,0,0,0,0,0,0,0
72611,1,1,1,1,0,0,0,0
72612,1,0,0,0,0,0,0,0
72613,1,1,1,1,0,0,0,0
72614,1,1,1,1,0,0,0,0
72615,1,1,1,1,0,0,0,0
72616,1,1,1,1,0,0,0,0
72617,1,1,1,1,0,0,0,0
72618,1,1,1,1,0,1,0,1
72619,1,1,1,1,0,0,0,0
72620,1,1,1,0,0,0,0,0
72621,1,1,1,1,0,0,0,0
72622,1,1,1,1,0,0,0,0
72623,1,1,1,1,0,0,0,0
72624,1,1,1,1,0,0,0,0
72625,1,1,1,1,1,0,0,0
72626,1,1,1,1,0,1,1,0
72627,1,1,1,1,0,1,0,1
72628,1,1,1,1,1,0,0,0
72629,1,1,1,1,0,1,0,1
72630,1,1,1,1,0,1,0,1
72631,1,1,1,1,0,1,0,1
72632,1,1,1,1,0,0,0,0
72633,1,1,1,1,0,1,0,1
72634,1,0,0,0,0,0,0,0
72635,1,0,0,0,0,0,0,0
72636,1,1,1,1,0,0,0,0
72637,1,1,1,1,0,0,0,0
72638,1,1,1,1,0,0,0,0
72639,1,1,0,0,0,0,0,0
72640,1,1,1,1,0,0,0,0
72641,1,1,1,1,0,0,0,0
72642,1,1,1,1,0,1,0,1
72643,1,1,1,1,0,1,0,1
72644,1,1,1,1,0,1,0,1
72645,1,1,1,1,0,1,0,1
72646,1,1,1,1,0,1,0,1
72647,1,1,1,1,0,0,0,0
72648,1,1,1,1,0,0,0,0
72649,1,1,1,1,0,1,0,1
72650,1,1,1,1,0,0,0,0
72651,1,1,1,1,0,0,0,0
72652,1,1,1,1,0,0,0,0
72653,1,1,1,1,0,0,0,0
72654,1,0,0,0,0,0,0,0
72655,1,1,1,1,0,1,0,1
72656,1,1,1,1,0,0,0,0
72657,1,1,1,1,0,1,0,1
72658,1,1,1,1,0,1,0,1
72659,1,1,1,1,0,0,0,0
72660,1,1,0,0,0,0,0,0
72661,1,1,1,1,0,0,0,0
72662,1,1,1,1,0,0,0,0
72663,1,1,1,1,1,0,0,0
72664,1,1,1,1,0,1,1,0
72665,1,1,1,1,0,0,0,0
72666,1,0,0,0,0,0,0,0
72667,1,1,1,1,0,1,0,1
72668,1,1,1,1,0,1,0,1
72669,1,1,1,1,0,0,0,0
72670,1,1,1,1,0,1,0,1
72671,1,1,1,1,0,0,0,0
72672,1,1,1,1,0,0,0,0
72673,1,1,1,1,0,1,0,1
72674,1,1,1,1,0,0,0,0
72675,1,1,1,1,1,0,0,0
72676,1,1,1,1,0,0,0,0
72677,1,1,1,1,0,1,0,1
72678,1,1,1,1,0,1,0,1
72679,1,1,1,1,0,0,0,0
72680,1,1,1,1,0,0,0,0
72681,1,1,0,0,0,0,0,0
72682,1,1,0,0,0,0,0,0
72683,1,1,1,1,0,1,0,1
72684,1,1,1,1,1,0,0,0
72685,1,1,1,1,0,0,0,0
72686,1,1,1,1,0,1,0,1
72687,1,1,1,1,0,1,0,1
72688,1,1,1,1,0,1,0,1
72689,1,1,1,1,0,0,0,0
72690,1,1,1,1,1,0,0,0
72691,1,1,1,1,1,0,0,0
72692,1,1,1,1,0,0,0,0
72693,1,1,1,1,1,0,0,0
72694,1,1,1,1,0,1,0,1
72695,1,1,1,1,0,0,0,0
72696,1,1,1,1,0,1,0,1
72697,1,1,1,1,0,1,0,1
72698,1,1,1,1,0,1,0,1
72699,1,1,1,1,0,1,0,1
72700,1,1,1,1,0,0,0,0
72701,1,1,1,1,0,1,0,1
72702,1,1,1,1,0,0,0,0
72703,1,1,1,1,0,1,0,1
72704,1,1,1,1,0,0,0,0
72705,1,1,1,1,0,0,0,0
72706,1,1,1,1,0,0,0,0
72707,1,1,1,1,0,1,0,1
72708,1,1,1,1,0,1,0,1
72709,1,1,1,1,0,1,0,1
72710,1,1,1,1,0,0,0,0
72711,1,1,1,1,0,0,0,0
72712,1,1,1,1,0,0,0,0
72713,1,1,1,1,0,0,0,0
72714,1,1,1,1,0,0,0,0
72715,1,1,1,1,0,1,0,1
72716,1,1,1,1,0,0,0,0
72717,1,0,0,0,0,0,0,0
72718,1,1,1,1,1,0,0,0
72719,1,1,1,1,0,1,0,1
72720,1,1,1,1,0,1,0,1
72721,1,1,1,1,0,0,0,0
72722,1,1,1,1,1,0,0,0
72723,1,1,1,1,0,0,0,0
72724,1,1,1,1,1,0,0,0
72725,1,0,0,0,0,0,0,0
72726,1,1,1,1,1,0,0,0
72727,1,1,1,1,0,1,0,1
72728,1,1,1,1,0,0,0,0
72729,1,1,1,1,0,0,0,0
72730,1,1,1,1,0,0,0,0
72731,1,1,1,1,0,1,0,1
72732,1,1,1,1,0,1,0,1
72733,1,0,0,0,0,0,0,0
72734,1,1,1,1,0,0,0,0
72735,1,1,1,1,0,1,0,1
72736,1,1,1,1,0,1,0,1
72737,1,1,1,1,0,0,0,0
72738,1,1,1,1,0,0,0,0
72739,1,1,1,1,0,0,0,0
72740,1,1,1,1,0,1,0,1
72741,1,1,1,1,0,1,0,1
72742,1,1,1,1,0,1,0,1
72743,1,1,1,1,0,0,0,0
